Name,Goals,Big chances missed,Successful dribbles %,Total shots,Headed goals,Set piece conversion %,Tackles,Interceptions,Penalty committed,Clearances,Errors lead to goal,Dribbled past,Big chances created,Assists,Total passes,Accurate passes %,Accurate final third passes,Accurate long balls %,Saves,Clean sheets,Penalties faced,Penalties saved,Goals conceded inside the box,Goals conceded outside the box,Yellow cards,Red cards,Aerial duels won %,Total duels won %,Was fouled,Fouls,Appearances,Age Range,Position,League,Level
Pedro Gallese,0.0,0.0,100.0,0.0,0.0,0.0,0.06,0.0,0.0,0.55,0.03,0.03,0.0,0.0,21.27,74.79,0.52,46.93,2.39,0.27,0.15,0.0,1.24,0.24,0.09,0.0,100.0,83.33,0.03,0.03,33,3,1,EEUU MLS,4
Franco Jara,0.09,0.19,42.86,1.22,0.0,0.0,0.38,0.03,0.0,0.22,0.0,0.22,0.06,0.03,7.47,74.48,2.25,70.0,0.0,0.0,0.0,0.0,0.38,0.09,0.06,0.0,34.78,39.16,0.69,0.94,32,3,4,EEUU MLS,4
Joseph Mora,0.0,0.0,54.17,0.26,0.0,0.0,1.7,1.09,0.0,1.22,0.0,0.74,0.09,0.0,37.43,79.91,5.83,33.94,0.0,0.26,0.0,0.0,1.22,0.17,0.09,0.0,40.48,51.63,0.43,0.65,23,2,2,EEUU MLS,4
Aníbal Godoy,0.05,0.0,87.5,0.2,0.0,0.0,0.8,0.6,0.0,0.35,0.0,0.55,0.05,0.1,27.0,89.26,3.9,66.67,0.0,0.05,0.0,0.0,0.4,0.15,0.25,0.0,30.0,45.92,0.95,1.1,20,3,3,EEUU MLS,4
Sebastien Ibeagha,0.0,0.0,0.0,0.32,0.0,0.0,0.79,0.68,0.05,3.05,0.0,0.21,0.0,0.0,32.32,82.74,1.16,33.82,0.0,0.11,0.0,0.0,1.0,0.11,0.26,0.0,64.81,59.41,0.53,0.68,19,3,2,EEUU MLS,4
Mauricio Pineda,0.04,0.07,52.38,0.56,0.0,0.0,1.3,0.85,0.0,1.48,0.0,1.15,0.07,0.0,35.48,85.59,6.0,72.83,0.0,0.26,0.0,0.0,1.07,0.07,0.19,0.0,72.41,47.65,0.52,0.96,27,2,2,EEUU MLS,4
Andres Reyes,0.0,0.0,33.33,0.31,0.0,0.0,1.15,0.92,0.08,1.15,0.0,0.15,0.0,0.0,22.31,76.21,2.46,32.5,0.0,0.08,0.0,0.0,0.54,0.15,0.0,0.0,65.63,55.95,0.77,1.62,13,1,2,EEUU MLS,4
Alan Benítez,0.08,0.0,45.45,0.42,0.0,0.0,1.25,0.33,0.0,1.58,0.0,1.08,0.17,0.17,20.58,78.54,6.67,37.93,0.0,0.0,0.0,0.0,0.83,0.08,0.25,0.0,40.0,41.51,0.0,0.67,12,2,2,EEUU MLS,4
Corey Baird,0.09,0.09,23.81,0.7,0.0,0.0,1.0,0.3,0.0,0.39,0.0,0.7,0.22,0.17,14.7,76.63,4.04,25.0,0.0,0.0,0.0,0.0,0.91,0.0,0.04,0.0,33.33,41.88,0.61,0.43,23,2,4,EEUU MLS,4
Daniel Aguirre,0.09,0.0,50.0,0.36,0.0,0.0,0.55,0.82,0.0,0.55,0.0,0.45,0.09,0.09,18.18,86.0,5.64,58.33,0.0,0.0,0.0,0.0,0.73,0.18,0.0,0.0,55.56,48.28,0.18,0.36,11,1,3,EEUU MLS,4
Benjamin Kikanović,0.2,0.07,46.34,0.7,0.0,0.0,0.57,0.17,0.0,0.43,0.0,0.17,0.1,0.1,11.53,76.01,3.6,42.86,0.0,0.0,0.0,0.0,0.93,0.17,0.17,0.0,42.19,44.44,0.83,0.6,30,1,4,EEUU MLS,4
Shane O'Neill,0.0,0.0,100.0,0.08,0.0,0.0,1.42,1.19,0.08,2.65,0.0,0.38,0.08,0.04,39.27,83.84,3.81,37.8,0.0,0.0,0.0,0.0,1.46,0.31,0.15,0.0,59.57,62.67,0.96,1.0,26,2,2,EEUU MLS,4
Cameron Harper,0.12,0.06,33.33,0.76,0.0,0.0,1.41,0.35,0.0,0.59,0.0,0.88,0.12,0.12,10.24,56.9,3.0,14.71,0.0,0.0,0.0,0.0,0.82,0.12,0.29,0.0,38.1,44.78,0.94,0.76,17,1,4,EEUU MLS,4
Jahkeele Marshall-Rutty,0.0,0.0,61.54,0.24,0.0,0.0,0.82,0.76,0.0,0.71,0.0,0.29,0.06,0.0,20.76,88.39,4.41,40.0,0.0,0.06,0.0,0.0,0.88,0.12,0.06,0.0,43.75,62.32,0.82,0.24,17,1,4,EEUU MLS,4
Fabian Herbers,0.04,0.04,56.25,0.84,0.04,0.0,1.16,0.24,0.0,0.36,0.0,0.88,0.0,0.04,18.08,75.66,4.32,51.72,0.0,0.08,0.0,0.0,0.28,0.04,0.2,0.0,54.84,49.67,0.84,0.6,25,2,3,EEUU MLS,4
Bongokuhle Hlongwane,0.07,0.2,35.71,1.47,0.0,0.0,1.2,0.57,0.0,0.47,0.0,0.8,0.2,0.17,15.37,72.02,5.13,43.75,0.0,0.03,0.0,0.0,0.87,0.1,0.0,0.0,39.58,40.21,0.93,0.83,30,1,3,EEUU MLS,4
Jonathan Gonzalez,0.13,0.0,0.0,0.38,0.0,0.0,0.63,0.0,0.0,0.25,0.0,0.0,0.0,0.0,11.13,76.4,3.0,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,50.0,56.25,0.25,0.38,8,1,3,EEUU MLS,4
Rafael Romo,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.71,0.0,0.36,0.0,0.0,36.43,69.8,1.36,38.43,3.5,0.07,0.29,0.07,2.07,0.29,0.07,0.0,100.0,45.45,0.14,0.07,14,3,1,EEUU MLS,4
Tommy Thompson,0.04,0.11,63.16,0.41,0.0,0.0,0.85,0.78,0.0,0.48,0.0,0.41,0.07,0.07,24.81,84.03,5.93,46.67,0.0,0.04,0.0,0.0,0.89,0.11,0.07,0.0,44.44,57.94,0.7,0.33,27,2,2,EEUU MLS,4
Cade Cowell,0.1,0.06,55.26,1.39,0.0,0.0,0.68,0.23,0.0,0.1,0.0,0.42,0.13,0.1,11.55,80.45,4.94,40.0,0.0,0.0,0.0,0.0,1.03,0.26,0.06,0.0,25.81,37.62,0.19,0.58,31,1,4,EEUU MLS,4
Dru Yearwood,0.08,0.0,48.15,0.64,0.0,0.0,1.68,0.96,0.0,0.64,0.0,1.36,0.08,0.04,22.32,71.51,5.52,47.37,0.0,0.04,0.0,0.0,0.68,0.28,0.16,0.04,56.52,45.66,0.44,1.0,25,1,3,EEUU MLS,4
Mohamed Farsi,0.0,0.0,0.0,0.0,0.0,0.0,0.57,0.14,0.0,0.43,0.0,0.14,0.0,0.14,6.71,82.98,2.29,0.0,0.0,0.0,0.0,0.0,0.14,0.0,0.0,0.0,100.0,63.64,0.29,0.29,7,1,3,EEUU MLS,4
Tosaint Ricketts,0.17,0.0,33.33,0.48,0.0,0.0,0.13,0.0,0.0,0.04,0.0,0.04,0.04,0.04,4.43,69.61,1.52,50.0,0.0,0.0,0.0,0.0,0.35,0.04,0.0,0.0,45.83,44.74,0.26,0.26,23,3,4,EEUU MLS,4
Collen Warner,0.06,0.0,90.0,0.28,0.0,0.0,0.89,0.33,0.0,0.5,0.0,0.61,0.0,0.0,16.06,82.35,2.28,61.76,0.0,0.0,0.0,0.0,0.61,0.22,0.17,0.0,66.67,56.41,0.39,0.67,18,3,3,EEUU MLS,4
Aiden McFadden,0.0,0.0,41.67,0.45,0.0,0.0,1.64,0.36,0.0,1.73,0.0,0.73,0.18,0.0,20.91,75.22,4.0,41.18,0.0,0.0,0.0,0.0,1.0,0.18,0.18,0.0,48.0,48.84,0.64,0.91,11,2,2,EEUU MLS,4
Brendan Hines-Ike,0.0,0.0,75.0,0.2,0.0,0.0,1.3,0.9,0.1,3.95,0.0,0.7,0.0,0.0,47.25,80.63,4.2,50.0,0.0,0.15,0.0,0.0,1.6,0.3,0.25,0.0,49.18,54.97,1.25,1.0,20,2,2,EEUU MLS,4
Yordy Reyna,0.16,0.16,23.53,1.21,0.05,0.0,0.63,0.32,0.0,0.16,0.0,0.63,0.16,0.16,14.0,80.45,5.32,77.27,0.0,0.0,0.0,0.0,0.84,0.26,0.05,0.0,33.33,38.02,1.26,0.58,19,2,3,EEUU MLS,4
Thiago Andrade,0.14,0.17,42.31,0.97,0.0,0.0,0.91,0.23,0.0,0.17,0.0,0.51,0.09,0.06,13.14,82.83,4.14,64.71,0.0,0.06,0.0,0.0,0.31,0.06,0.03,0.0,38.89,40.31,0.51,0.83,35,1,4,EEUU MLS,4
Ruan,0.06,0.0,50.0,0.25,0.0,0.0,1.09,0.56,0.03,0.97,0.03,0.44,0.16,0.03,32.09,82.28,8.19,52.46,0.0,0.09,0.0,0.0,1.25,0.19,0.09,0.0,20.0,58.82,1.03,0.28,32,2,2,EEUU MLS,4
Tesho Akindele,0.11,0.11,22.22,0.79,0.04,0.0,0.43,0.11,0.0,0.21,0.0,0.21,0.04,0.0,6.5,70.33,1.86,42.86,0.0,0.0,0.0,0.0,0.36,0.07,0.0,0.0,53.85,45.54,0.14,0.36,28,3,4,EEUU MLS,4
Anderson Julio,0.15,0.2,50.0,1.0,0.1,0.0,0.15,0.1,0.0,0.2,0.0,0.35,0.05,0.05,4.75,76.84,1.75,66.67,0.0,0.0,0.0,0.0,0.5,0.1,0.05,0.0,31.58,34.38,0.3,0.55,20,2,4,EEUU MLS,4
Jader Obrian,0.06,0.22,56.41,0.75,0.0,0.0,0.75,0.22,0.0,0.22,0.0,0.47,0.13,0.06,10.81,71.39,3.31,60.0,0.0,0.03,0.0,0.0,0.56,0.09,0.16,0.0,20.0,41.71,0.59,0.69,32,2,4,EEUU MLS,4
Ben Sweat,0.0,0.05,45.16,0.5,0.0,0.0,1.05,0.95,0.0,1.95,0.0,1.05,0.25,0.15,36.7,81.47,6.95,41.67,0.0,0.15,0.0,0.0,0.9,0.15,0.2,0.0,50.0,42.04,0.45,1.1,20,3,2,EEUU MLS,4
Vuk Latinovich,0.0,0.0,0.0,0.2,0.0,0.0,0.6,2.0,0.0,2.4,0.0,0.2,0.0,0.0,38.4,85.94,3.8,33.33,0.0,0.0,0.0,0.0,1.0,0.2,0.2,0.0,50.0,50.0,0.0,0.4,5,2,2,EEUU MLS,4
Jan Sobociński,0.0,0.0,100.0,0.11,0.0,0.0,0.67,0.67,0.0,3.0,0.0,0.33,0.0,0.0,23.33,77.14,1.44,32.08,0.0,0.0,0.0,0.0,0.78,0.22,0.0,0.0,62.5,58.33,0.44,0.56,9,1,2,EEUU MLS,4
Eric Miller,0.0,0.0,66.67,0.08,0.0,0.0,0.63,0.58,0.0,1.38,0.0,0.29,0.0,0.0,24.88,82.08,3.17,32.39,0.0,0.17,0.0,0.0,0.5,0.13,0.13,0.0,65.38,55.84,0.42,0.63,24,2,2,EEUU MLS,4
DeAndre Yedlin,0.0,0.0,48.39,0.14,0.0,0.0,1.54,1.17,0.0,2.23,0.0,0.77,0.09,0.09,37.37,82.42,8.63,34.34,0.0,0.14,0.0,0.0,1.54,0.14,0.2,0.0,50.0,50.23,0.51,1.03,35,2,2,EEUU MLS,4
Andrés Perea,0.04,0.0,57.14,0.5,0.0,0.0,1.0,0.54,0.04,0.46,0.0,0.54,0.0,0.0,16.5,82.83,3.96,61.9,0.0,0.0,0.0,0.0,0.79,0.0,0.04,0.0,58.7,58.54,0.54,0.33,24,1,3,EEUU MLS,4
Anton Walkes,0.0,0.0,33.33,0.22,0.0,0.0,1.0,0.65,0.0,3.0,0.0,0.39,0.0,0.0,52.87,88.32,2.61,40.63,0.0,0.17,0.0,0.0,1.22,0.3,0.04,0.0,45.28,51.0,0.13,0.26,23,2,2,EEUU MLS,4
Max,0.0,0.14,71.43,0.82,0.0,0.0,0.71,0.39,0.0,0.79,0.04,0.29,0.04,0.04,14.18,81.61,4.04,59.38,0.0,0.04,0.0,0.0,0.43,0.14,0.18,0.0,44.0,47.79,0.29,0.75,28,1,3,EEUU MLS,4
Marvin Loría,0.07,0.11,57.89,0.75,0.0,0.0,0.21,0.61,0.0,0.29,0.0,0.39,0.0,0.04,12.07,82.54,3.54,53.57,0.0,0.0,0.0,0.0,0.46,0.11,0.0,0.0,26.09,42.11,0.5,0.29,28,2,3,EEUU MLS,4
Kelvin Leerdam,0.0,0.0,75.0,0.1,0.0,0.0,1.0,0.5,0.0,0.6,0.0,0.1,0.0,0.0,27.4,86.5,6.0,56.25,0.0,0.1,0.0,0.0,0.6,0.2,0.1,0.0,41.67,55.26,0.3,0.7,10,3,2,EEUU MLS,4
Abdoulaye Cissoko,0.0,0.0,0.0,0.1,0.0,0.0,1.4,0.8,0.0,1.4,0.0,0.3,0.0,0.0,25.7,87.16,0.7,36.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,36.36,55.0,0.4,0.5,10,1,2,EEUU MLS,4
Rocco Rios Novo,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.5,0.0,0.0,0.0,0.0,32.56,86.95,0.44,58.67,2.5,0.13,0.06,0.0,1.38,0.31,0.06,0.0,33.33,60.0,0.06,0.0,16,1,1,EEUU MLS,4
Christopher Hegardt,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,7.0,76.19,2.33,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33,0.0,50.0,60.0,0.33,0.33,3,1,3,EEUU MLS,4
Emerson Hyndman,0.0,0.11,100.0,0.22,0.0,0.0,0.56,0.33,0.0,0.22,0.0,0.33,0.0,0.0,23.89,91.63,5.67,62.5,0.0,0.11,0.0,0.0,0.33,0.11,0.0,0.0,16.67,47.62,0.22,0.44,9,2,3,EEUU MLS,4
Yaw Yeboah,0.0,0.11,48.0,0.95,0.0,0.0,1.05,0.11,0.0,0.05,0.0,1.0,0.21,0.05,11.95,75.77,4.37,37.5,0.0,0.0,0.0,0.0,0.68,0.05,0.05,0.0,38.46,48.11,0.74,0.42,19,2,3,EEUU MLS,4
Anton Tinnerholm,0.0,0.0,41.18,0.62,0.0,0.0,1.08,0.15,0.0,1.08,0.08,0.31,0.15,0.0,28.69,82.31,7.54,57.14,0.0,0.15,0.0,0.0,1.15,0.0,0.15,0.0,50.0,50.0,0.62,0.62,13,3,2,EEUU MLS,4
Luke Haakenson,0.0,0.04,66.67,0.38,0.0,0.0,0.42,0.04,0.0,0.12,0.0,0.23,0.08,0.12,6.04,78.34,1.73,40.0,0.0,0.0,0.0,0.0,0.35,0.04,0.12,0.0,15.0,47.37,0.69,0.46,26,2,3,EEUU MLS,4
Nanú,0.0,0.03,53.85,0.31,0.0,0.0,0.69,0.41,0.0,0.86,0.0,0.14,0.1,0.07,19.97,78.76,3.07,32.69,0.0,0.03,0.0,0.0,0.48,0.03,0.03,0.0,46.15,51.52,0.31,0.59,29,2,2,EEUU MLS,4
Jimmy Medranda,0.0,0.0,40.0,0.71,0.0,0.0,1.05,0.48,0.05,0.67,0.0,0.52,0.14,0.1,14.62,81.11,3.14,35.48,0.0,0.0,0.0,0.0,0.48,0.05,0.05,0.0,25.0,41.77,0.14,0.62,21,2,3,EEUU MLS,4
Nathan Byrne,0.0,0.0,33.33,0.0,0.0,0.0,1.2,0.8,0.0,1.2,0.0,0.4,0.0,0.0,32.0,82.5,7.2,38.1,0.0,0.2,0.0,0.0,0.4,0.4,0.0,0.0,45.45,57.58,1.4,0.6,5,3,2,EEUU MLS,4
Tyler Pasher,0.12,0.06,38.89,1.06,0.0,0.0,0.35,0.06,0.0,0.18,0.0,0.24,0.06,0.06,11.12,82.54,4.18,55.56,0.0,0.0,0.0,0.0,0.47,0.06,0.0,0.0,28.57,40.74,0.41,0.24,17,2,3,EEUU MLS,4
Ema Twumasi,0.0,0.06,68.29,0.3,0.0,0.0,1.52,0.61,0.0,1.3,0.0,0.42,0.0,0.03,32.97,84.56,4.97,28.24,0.0,0.15,0.0,0.0,0.73,0.21,0.18,0.0,42.5,51.23,0.3,0.88,33,2,2,EEUU MLS,4
Jhegson Méndez,0.0,0.0,60.0,0.21,0.0,0.0,0.58,0.33,0.0,0.5,0.0,0.38,0.04,0.0,20.42,91.22,3.83,58.06,0.0,0.08,0.0,0.0,0.5,0.04,0.08,0.0,25.0,46.03,0.38,0.46,24,2,3,EEUU MLS,4
Þorleifur Úlfarsson,0.13,0.26,60.0,1.23,0.0,0.0,0.42,0.13,0.0,0.42,0.0,0.42,0.06,0.03,7.23,70.54,1.77,55.56,0.0,0.0,0.0,0.0,0.71,0.06,0.1,0.0,32.08,43.59,0.48,0.29,31,1,4,EEUU MLS,4
Nikola Vujnović,0.0,0.0,100.0,0.56,0.0,0.0,0.22,0.0,0.0,0.11,0.0,0.22,0.0,0.0,9.22,69.88,2.78,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,33.33,40.82,0.44,0.33,9,2,4,EEUU MLS,4
Doneil Henry,0.0,0.0,33.33,0.0,0.0,0.0,0.42,0.33,0.0,1.5,0.0,0.08,0.0,0.0,14.0,85.12,0.42,36.36,0.0,0.08,0.0,0.0,0.17,0.08,0.25,0.0,72.73,62.5,0.08,0.25,12,2,2,EEUU MLS,4
Griffin Dorsey,0.04,0.04,41.03,0.37,0.0,0.0,1.3,0.7,0.04,1.52,0.0,0.48,0.15,0.04,22.63,82.0,4.48,40.32,0.0,0.0,0.0,0.0,1.11,0.04,0.26,0.0,34.21,46.95,0.48,0.7,27,1,2,EEUU MLS,4
Jozy Altidore,0.06,0.0,100.0,0.82,0.06,0.0,0.18,0.06,0.0,0.24,0.0,0.12,0.0,0.0,9.82,71.86,3.35,57.14,0.0,0.0,0.0,0.0,0.47,0.06,0.06,0.0,54.17,50.0,0.35,0.41,17,3,4,EEUU MLS,4
Daniel Musovski,0.11,0.21,41.18,0.68,0.0,0.0,0.58,0.16,0.0,0.16,0.0,0.32,0.11,0.05,6.95,65.91,2.11,0.0,0.0,0.0,0.0,0.0,0.21,0.05,0.11,0.0,32.0,41.49,0.68,0.79,19,2,4,EEUU MLS,4
Jake Mulraney,0.04,0.0,42.86,0.56,0.0,0.0,0.88,0.12,0.0,0.24,0.0,0.56,0.0,0.0,10.48,82.82,2.36,56.25,0.0,0.0,0.0,0.0,0.52,0.04,0.08,0.0,50.0,58.04,1.12,0.44,25,2,3,EEUU MLS,4
Ethan Zubak,0.0,0.0,45.45,0.36,0.0,0.0,0.27,0.09,0.0,0.0,0.0,0.18,0.0,0.09,4.73,86.54,1.73,75.0,0.0,0.0,0.0,0.0,0.27,0.0,0.18,0.0,33.33,36.36,0.18,0.45,11,2,4,EEUU MLS,4
Franco Ibarra,0.0,0.05,40.0,0.5,0.0,0.0,2.15,0.7,0.0,0.6,0.0,1.4,0.05,0.05,25.65,83.04,4.9,62.16,0.0,0.0,0.0,0.0,1.0,0.05,0.25,0.0,50.0,50.57,1.35,1.25,20,1,3,EEUU MLS,4
John Nelson,0.0,0.0,100.0,0.13,0.0,0.0,0.71,0.63,0.0,1.21,0.0,0.0,0.04,0.04,20.33,77.46,3.67,25.64,0.0,0.0,0.0,0.0,0.92,0.08,0.04,0.0,33.33,54.55,0.08,0.13,24,2,2,EEUU MLS,4
Moses Nyeman,0.0,0.0,50.0,0.5,0.0,0.0,2.5,1.0,0.0,0.5,0.0,0.5,0.0,0.0,30.5,68.85,2.5,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,50.0,72.22,3.0,0.5,2,1,3,EEUU MLS,4
Kelyn Rowe,0.04,0.0,54.84,0.46,0.0,0.0,1.0,0.64,0.0,0.46,0.0,0.79,0.07,0.04,24.32,78.41,4.82,50.0,0.0,0.04,0.0,0.0,0.68,0.04,0.14,0.07,46.43,51.02,0.61,0.71,28,3,3,EEUU MLS,4
Khiry Shelton,0.04,0.08,48.28,0.75,0.0,0.0,0.5,0.08,0.0,0.54,0.0,0.33,0.0,0.04,12.0,76.39,3.5,85.71,0.0,0.04,0.0,0.0,1.04,0.08,0.04,0.0,43.94,40.0,0.63,0.92,24,2,4,EEUU MLS,4
Christian Makoun,0.0,0.05,66.67,0.48,0.0,0.0,0.81,0.81,0.1,2.62,0.0,0.24,0.0,0.0,34.24,86.23,2.33,44.0,0.0,0.0,0.0,0.0,1.05,0.14,0.14,0.0,42.31,45.95,0.19,0.81,21,1,2,EEUU MLS,4
Maciel,0.0,0.0,66.67,0.13,0.0,0.0,1.13,0.88,0.0,0.56,0.0,1.13,0.06,0.06,21.81,90.83,3.88,81.82,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,50.0,41.03,0.13,0.75,16,1,3,EEUU MLS,4
Kemar Lawrence,0.04,0.04,54.55,0.29,0.0,0.0,0.75,1.11,0.0,3.11,0.0,0.25,0.04,0.07,30.18,78.46,4.71,26.44,0.0,0.11,0.0,0.0,1.25,0.29,0.11,0.0,64.15,57.48,0.46,0.46,28,3,2,EEUU MLS,4
Ian Murphy,0.04,0.0,100.0,0.04,0.0,0.0,0.54,0.68,0.0,2.14,0.0,0.25,0.0,0.0,25.43,77.81,2.57,32.08,0.0,0.11,0.0,0.0,0.79,0.07,0.0,0.0,36.36,43.9,0.14,0.36,28,1,2,EEUU MLS,4
Jacob Shaffelburg,0.09,0.09,43.75,1.09,0.0,0.0,0.77,0.41,0.0,0.55,0.0,0.5,0.05,0.05,17.05,67.2,4.77,33.33,0.0,0.0,0.0,0.0,0.73,0.09,0.05,0.0,34.78,46.36,0.55,0.32,22,1,3,EEUU MLS,4
Braian Ojeda,0.0,0.0,66.67,0.57,0.0,0.0,1.14,1.14,0.0,0.43,0.0,0.86,0.0,0.0,26.0,80.77,6.14,65.22,0.0,0.0,0.0,0.0,1.0,0.14,0.0,0.0,75.0,55.56,0.57,1.14,7,1,3,EEUU MLS,4
Rodrigues,0.0,0.0,33.33,0.0,0.0,0.0,2.71,2.14,0.14,4.57,0.14,1.43,0.0,0.0,52.86,84.32,3.0,34.04,0.0,0.29,0.0,0.0,1.29,0.71,0.29,0.0,50.0,48.57,0.43,1.57,7,2,2,EEUU MLS,4
Arnór Traustason,0.0,0.0,50.0,0.93,0.0,0.0,0.33,0.2,0.0,0.2,0.0,0.4,0.13,0.0,10.93,82.32,4.0,28.57,0.0,0.0,0.0,0.0,0.33,0.0,0.07,0.0,36.84,34.48,0.27,0.47,15,2,3,EEUU MLS,4
Edison Flores,0.08,0.17,57.14,1.25,0.0,0.0,0.75,0.5,0.0,0.33,0.0,0.67,0.08,0.0,18.5,75.68,6.92,60.0,0.0,0.17,0.0,0.0,1.0,0.33,0.08,0.0,38.89,37.08,0.75,1.5,12,2,3,EEUU MLS,4
Ronald Hernández,0.0,0.0,71.43,0.23,0.0,0.0,0.77,0.92,0.0,1.15,0.0,0.46,0.0,0.0,32.77,84.98,7.23,61.11,0.0,0.08,0.0,0.0,1.15,0.08,0.15,0.0,33.33,48.33,0.69,0.69,13,2,2,EEUU MLS,4
Kayden Pierre,0.0,0.0,52.17,0.05,0.0,0.0,1.47,0.21,0.05,0.84,0.0,0.42,0.05,0.05,24.74,86.6,4.11,45.0,0.0,0.11,0.0,0.0,0.84,0.05,0.05,0.0,43.48,63.55,0.95,0.26,19,1,2,EEUU MLS,4
Lucas Esteves,0.03,0.0,44.0,0.93,0.0,0.0,1.57,0.9,0.03,1.33,0.0,0.87,0.2,0.07,28.0,77.5,5.93,35.42,0.0,0.13,0.0,0.0,1.17,0.17,0.17,0.03,55.81,47.44,0.67,1.4,30,1,2,EEUU MLS,4
Niko Tsakiris,0.0,0.0,50.0,0.7,0.0,0.0,0.7,0.3,0.0,0.0,0.0,0.2,0.0,0.0,19.6,85.71,5.9,87.5,0.0,0.0,0.0,0.0,0.5,0.3,0.1,0.0,66.67,58.62,0.3,0.3,10,1,3,EEUU MLS,4
Omar Gonzalez,0.0,0.0,0.0,0.35,0.0,0.0,0.65,0.76,0.06,2.41,0.06,0.18,0.0,0.0,22.47,84.82,0.94,48.84,0.0,0.0,0.0,0.0,0.88,0.24,0.12,0.0,66.67,65.52,0.18,0.29,17,3,2,EEUU MLS,4
Ousseni Bouda,0.0,0.0,0.0,0.56,0.0,0.0,0.44,0.0,0.0,0.22,0.0,0.0,0.0,0.0,4.78,79.07,0.78,75.0,0.0,0.0,0.0,0.0,0.33,0.0,0.22,0.0,0.0,40.0,0.22,0.44,9,1,4,EEUU MLS,4
Quinn McNeill,0.09,0.0,45.45,0.27,0.0,0.0,1.18,0.36,0.0,1.0,0.0,0.55,0.0,0.09,20.36,87.05,4.55,53.33,0.0,0.0,0.0,0.0,0.73,0.36,0.18,0.0,33.33,47.89,1.09,1.0,11,2,3,EEUU MLS,4
Jhojan Valencia,0.0,0.0,100.0,0.36,0.0,0.0,0.79,0.36,0.07,0.36,0.0,0.64,0.0,0.07,19.29,82.59,3.0,54.29,0.0,0.0,0.0,0.0,0.57,0.07,0.36,0.0,45.45,42.25,0.36,1.64,14,2,3,EEUU MLS,4
Nigel Robertha,0.06,0.06,25.93,0.59,0.0,0.0,0.12,0.12,0.0,0.06,0.0,0.24,0.29,0.18,9.24,78.34,3.59,100.0,0.0,0.0,0.0,0.0,0.94,0.12,0.12,0.0,33.33,31.76,0.53,0.29,17,2,4,EEUU MLS,4
Steven Beitashour,0.0,0.0,66.67,0.26,0.0,0.0,1.16,0.84,0.0,1.11,0.0,0.26,0.11,0.11,27.74,83.49,4.21,48.08,0.0,0.16,0.0,0.0,1.05,0.26,0.11,0.0,56.25,65.43,1.05,0.74,19,3,2,EEUU MLS,4
Adrien Perez,0.0,0.0,0.0,0.33,0.0,0.0,0.0,0.67,0.0,0.33,0.0,0.0,0.0,0.0,20.33,62.3,4.33,0.0,0.0,0.0,0.0,0.0,0.33,0.0,0.33,0.0,14.29,30.77,1.0,0.33,3,2,3,EEUU MLS,4
Ibrahim Sunusi,0.0,0.17,50.0,0.33,0.0,0.0,0.17,0.0,0.0,0.17,0.0,0.33,0.0,0.0,9.83,77.97,3.0,25.0,0.0,0.0,0.0,0.0,0.5,0.17,0.0,0.0,40.0,42.11,0.67,0.0,6,1,4,EEUU MLS,4
Darren Yapi,0.0,0.0,45.45,0.73,0.0,0.0,0.27,0.0,0.0,0.0,0.0,0.09,0.0,0.0,3.82,64.29,0.91,100.0,0.0,0.0,0.0,0.0,0.18,0.09,0.18,0.0,64.71,48.84,0.18,0.55,11,1,4,EEUU MLS,4
Paxten Aaronson,0.04,0.04,47.06,0.54,0.0,0.0,0.71,0.13,0.0,0.04,0.0,0.46,0.08,0.0,5.08,81.97,2.42,33.33,0.0,0.0,0.0,0.0,0.21,0.04,0.04,0.0,33.33,45.0,0.33,0.46,24,1,3,EEUU MLS,4
Kimarni Smith,0.06,0.12,50.0,0.47,0.0,0.0,0.41,0.18,0.0,0.29,0.0,0.18,0.0,0.06,7.29,74.19,1.76,50.0,0.0,0.0,0.0,0.0,0.41,0.12,0.06,0.0,46.15,45.59,0.53,0.47,17,2,4,EEUU MLS,4
Ifunanyachi Achara,0.0,0.07,16.67,0.4,0.0,0.0,0.6,0.27,0.0,0.2,0.0,0.33,0.07,0.07,9.53,79.72,3.87,50.0,0.0,0.0,0.0,0.0,0.33,0.07,0.07,0.0,50.0,42.86,0.27,0.47,15,2,4,EEUU MLS,4
Griffin Yow,0.0,0.14,58.33,0.71,0.0,0.0,0.43,0.0,0.0,0.0,0.0,0.43,0.0,0.0,7.14,76.0,2.14,50.0,0.0,0.0,0.0,0.0,0.43,0.0,0.14,0.0,0.0,42.86,1.14,1.43,7,1,4,EEUU MLS,4
